OrderId,StopSequenceNumber,CargoChangeSequenceNumber,CargoChangeType,GeneralDescription,Weight,TruckNumber,TrailerNumber,Driver1Name,Driver2Name
000000000372,6,1,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4322.12,954920695702,,Janice Anderson,
000000000372,8,1,Load,yoyos,2653.42,234591511669,972865563484,Nancy J. Ramakrishnan,
000000000372,9,1,Unload,bricks,4575.99,,823077574019,George Mitchell,
000000000372,10,1,Hook,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8195.33,689843659722,544143672147,Isaiah Covington,
000000000372,11,1,Unload,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7848.35,824525888158,,Xaviera Edwards,Harriet Harrison
000000000372,12,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7588.92,827100231761,17980294883,Oliver C. Nelson,
000000000372,12,2,Drop,x-ray machine parts,9498.81,461784117459,,Xaviera F. Nelson,
000000000372,14,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7230.82,,97171652040,Janice Jackson,
000000000373,2,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5269.62,715062229426,253392667925,Charles Williams,
000000000373,3,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5311.35,218545462062,45406567523,Eduardo Perry,
000000000373,4,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4575.15,730086163378,806386361832,Harriet K. Dawson,
000000000373,7,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2552.63,168601129011,961903502899,Nancy Williams,
000000000374,2,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7611.2,466173705428,860771058238,Francis J. French,
000000000374,3,1,Drop,potatoes,8028.69,821804596480,881644095099,Yancey Dawson,
000000000374,4,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7551.1,,,Ulysses Ramakrishnan Harrison,
000000000374,5,1,Drop,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2738,588870918271,772196158543,Betty O. Edwards,
000000000374,6,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3826.35,,,Nancy Williams-Dawson,
000000000374,7,1,Unload,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1078.32,88864251279,,Nancy Kern Yarbrough,
000000000374,9,1,Unload,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5995.15,,177490738173,Quincy Grimes,
000000000375,2,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1178.01,625763871617,422383148706,Isaiah F. Anderson,
000000000375,6,1,Drop,radium,2713.89,602313389399,860301527707,Harriet Q. Williams-Grimes,
000000000376,2,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],217.31,257065361573,222521494167,Roberta Lewis,Charles Lewis
000000000376,4,1,Unload,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4524.81,465670082015,,Betty O'Toole,
000000000376,5,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1616.13,,905732193151,Tammy P. Kern,
000000000376,6,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2014.47,118370250192,636521296281,Danielle Kern,
000000000376,7,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4355.7,717655564044,,Kevin B. Mitchell,Danielle M. Covington
000000000376,8,1,Unload,orange juice,358,947797767335,,Betty I. Perry,
000000000377,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3593.29,,707256162202,Kevin Covington,
000000000377,3,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1597.68,295898429203,610340231587,Betty W. O'Toole,
000000000377,3,2,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6602.79,723427151049,538006497483,Patricia S. O'Toole,
000000000377,4,1,Unload,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8452.46,515535735328,995894557847,Alfred Anderson,
000000000377,5,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],986.46,975354694859,727972907070,William Perry-Underwood,
000000000377,5,2,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],452.32,379414626288,899637122085,Velma X. Jackson-Ramakrishnan,
000000000377,6,1,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2858.07,904650902504,114464661331,William Harrison,
000000000377,7,1,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7809.69,,,Charles K. Williams,
000000000377,8,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5387.77,198516556589,710380939589,Mitchell O. Smith,
000000000377,9,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],976.66,863735117962,,Alfred E. Underwood,
000000000377,11,1,Load,velvet,6895.99,,870543274534,Harriet Edwards,William Jackson
000000000377,11,2,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5550,318570893309,,Quincy I. French,
000000000377,12,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2263.96,,462469174062,Xaviera Q. Mitchell-Covington,
000000000377,14,1,Unload,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3835.68,,,Patricia V. Yarbrough,
000000000378,2,1,Load,jogging pants,4238.57,555340209138,29582975450,Louise W. Irvin,
000000000378,6,1,Hook,nylon stockings,5253.03,,227668220356,Alfred T. Williams,
000000000378,7,1,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5018.29,,,Ulysses Grimes French,
000000000379,2,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6653.03,472019186570,976203306597,Janice W. French,
000000000379,3,1,Unload,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9500.13,,353604209838,Danielle Edwards,
000000000379,4,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3262.74,573127653985,831600801811,Xaviera Xing,
000000000379,5,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8612.76,268986052737,712308061250,Eduardo Underwood,
000000000379,6,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7172.86,111076733973,869218548151,Samuel K. Thompson,
000000000380,2,1,Load,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4819.51,,383266504538,Eduardo M. French,
000000000380,4,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8138.08,867860285177,703348017826,Patricia Q. Quasnoy,
000000000380,5,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2326.41,808210865020,288464985519,Janice Benitez,
000000000380,6,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8548.25,965620001924,62676321041,Louise Lewis,
000000000380,7,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3248.04,305692955944,959042101995,Betty Kern,
000000000380,7,2,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6509.32,593324051968,,William Jackson,
000000000380,8,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2338.71,595308248891,369214364574,Tammy Benitez,
000000000381,2,1,Load,quilts,3346.15,,,Patricia Jackson-Ramakrishnan,
000000000381,3,1,Load,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8917.64,226195661412,749745736008,Danielle N. Nelson,
000000000381,3,2,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8674.61,,765267756360,Eduardo Quasnoy,
000000000381,4,1,Drop,uranium,4300.86,962944966318,101449811328,Betty X. Perry,
000000000381,6,1,Drop,orange juice,8414.98,,429807898887,Harriet Grimes,
000000000381,9,1,Unload,windows,9514.84,223731618876,192256113808,Oliver French,
000000000382,2,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1142.18,908767647271,221883102494,Samuel French,
000000000382,3,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8651.45,399755824472,,Betty K. Williams,Mitchell P. Nelson
000000000382,3,2,Drop,machinery,6650.21,794808318793,,William O. Smith,
000000000382,4,1,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5654.34,630399303097,355048208853,Yancey O'Toole-Quasnoy,Kevin Jackson
000000000382,5,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1602.3,969966026864,565670040275,Tammy Ramakrishnan,
000000000382,5,2,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8976.04,,117732545812,Charles O'Toole,
000000000382,6,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1871.17,509983288049,554009769211,Samuel Benitez,
000000000382,6,2,Unload,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4040.95,964646508151,,Danielle Underwood,
000000000382,7,1,Drop,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4564.11,,,Danielle C. Anderson,
000000000382,8,1,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7993.04,569355014935,363512552075,Xaviera Benitez,
000000000383,2,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8186.15,,478072338574,Tammy Xing,
000000000383,3,1,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7046.55,534829632800,357378644646,Xaviera Y. Perry,
000000000384,2,1,Hook,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7236.88,,731351991650,Patricia Underwood,
000000000384,4,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4206.35,312361532874,322916547225,Yancey C. Kern,
000000000384,4,2,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2406.89,283040953489,138114796484,Harriet G. Kern,
000000000384,5,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9369.03,804302321283,832348175420,Quincy Underwood,
000000000384,6,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7014.44,179165701649,643247351889,Oliver Lewis,
000000000384,7,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7218.23,,590392234405,Janice Edwards,
000000000384,8,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8913.04,,120479680300,Patricia C. Quasnoy,
000000000385,2,1,Load,engine parts,1355.75,,,Kevin Perry,
000000000385,3,1,Hook,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9808.49,474680630183,878142703490,Harriet Thompson,
000000000385,3,2,Unload,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7881.11,,96581597170,Ulysses V. Perry,
000000000385,4,1,Hook,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6573.67,521486773305,186390580856,Quincy Yarbrough,
000000000385,4,2,Unload,dogfood,3604.5,,,Harriet A. Mitchell,
000000000385,5,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9264.3,469112966851,,William O'Toole,
000000000386,2,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2958.37,,935130327339,George Covington,Xaviera U. Perry
000000000386,3,1,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1010.25,264573969967,932150266256,George Ramakrishnan,
000000000386,4,1,Unload,dogfood,2162.39,350966391989,973897103847,Harriet Covington,
000000000386,5,1,Drop,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1346.88,229491374229,,Isaiah W. Velazquez,
000000000386,6,1,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4168.44,553859762579,,Velma T. Benitez,
000000000386,7,1,Unload,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2257.59,792458785836,542027008956,Oliver Ramakrishnan,
000000000387,2,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3772.99,,,Ulysses W. Dawson,Velma U. Perry
000000000387,3,1,Hook,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2902.94,,,Patricia Velazquez,
000000000387,3,2,Unload,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1008.12,,,Mitchell L. Lewis,Nancy M. Xing
000000000387,4,1,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4176.81,807095010526,821900280604,Danielle W. Jackson,
000000000388,2,1,Load,jogging pants,6083.38,625857473795,673883370897,George Irvin,
000000000388,3,1,Hook,turtle eggs,6916.11,,93729945319,Janice Jackson Velazquez,
000000000388,4,1,Load,orange juice,6555.55,716613003973,236924015388,Yancey J. Anderson,
000000000388,7,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5000.01,13443499803,372883579638,Nancy Perry,
000000000388,9,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5328,79179439188,400752458538,Kevin Edwards,
000000000388,10,1,Unload,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6848.82,259936494186,995954444868,Alfred Harrison,
000000000389,2,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2391.52,79983257377,,Patricia Irvin,
000000000389,3,1,Drop,flash-frozen french fries,8333.22,,,Nancy T. Kern-Underwood,
000000000389,4,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],454.78,148927138577,455325392222,Mitchell Benitez,
000000000389,4,2,Unload,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7176.99,967143255043,,Yancey O. Mitchell,
000000000389,5,1,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5358.36,,835655801946,Harriet French,
000000000389,6,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9398.18,677290390446,684330666161,Danielle Anderson,
000000000389,6,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5485.82,,,Danielle R. Nelson,
000000000389,8,1,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7520.33,,594216933470,Francis Covington,
000000000389,9,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3319.58,393056466894,965185404805,Roberta Grimes,
000000000390,2,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2371.41,543260585357,762794726879,Betty Edwards,
000000000390,4,1,Unload,dogfood,4920.09,249158441502,718033393245,Samuel A. Irvin,
000000000390,5,1,Load,hot dog buns,4098.32,903729603522,983099673275,Louise D. Anderson-Nelson,
000000000390,6,1,Drop,nylon stockings,1429.8,,,Patricia French,
000000000390,7,1,Drop,potatoes,3988.17,,137831833601,Kevin Edwards Kern,
000000000390,8,1,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7119.02,,401346070897,Janice Lewis,
000000000390,9,1,Hook,bricks,2953.14,,121848918135,Nancy H. Kern,
000000000390,10,1,Unload,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5091.72,,517357173813,Roberta Benitez-Irvin,Kevin F. Kern
000000000391,2,1,Hook,radium,6255.16,716474650827,87064012484,Ulysses Y. Nelson,
000000000391,5,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7188.82,,,Mitchell Williams French,
000000000391,5,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8074.85,818728175743,888728191640,Quincy Lewis,Francis Xing
000000000391,6,1,Hook,velvet,5234.14,893967100869,989765655164,Harriet Jackson,
000000000391,6,2,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8685.4,,712498509331,George V. Xing,
000000000391,7,1,Drop,engine parts,7724.68,469637670995,,Harriet Benitez,
000000000391,8,1,Drop,dogfood,8130.26,69139576001,,Roberta Perry,Xaviera M. Irvin
000000000392,2,1,Load,engine parts,5250.14,710216214565,754378134976,Xaviera J. Xing,
000000000392,3,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5086.92,432167362234,,Danielle Anderson,
000000000392,4,1,Unload,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],983.8,,,Alfred Smith Edwards,
000000000392,5,1,Hook,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3497.63,,238063831051,Quincy Dawson,
000000000392,5,2,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6641.72,423471739393,683933892176,Alfred O'Toole,Francis I. Harrison
000000000392,6,1,Unload,krazy glue,6759.04,848271204617,199710018478,Kevin H. Perry-Underwood,
000000000392,7,1,Hook,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7869.57,891454539644,300475263737,Kevin Grimes,
000000000392,8,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7805.56,802113697981,574584951393,Velma Grimes,
000000000392,8,2,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],324.47,254932772332,446855826322,Harriet S. Williams,
000000000392,9,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],466.44,880552568582,548572419031,Xaviera Xing Velazquez,
000000000392,10,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1008.47,72701163687,,William Xing,
000000000392,11,1,Load,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2903.66,,596882310430,Charles Covington,
000000000392,11,2,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5372.32,420877642033,679039829228,Eduardo Harrison,
000000000392,12,1,Load,quilts,9223.34,,939639396123,Quincy Lewis-Covington,
000000000392,12,2,Unload,x-ray machine parts,8168.12,24544464738,349371648842,Kevin O. Harrison,
000000000392,13,1,Load,orange juice,7193.85,,161839330109,Velma Smith,
000000000392,13,2,Unload,yoyos,4658.92,,,Alfred Jackson,
000000000392,14,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3785.67,341692570254,,Quincy Smith,
000000000392,15,1,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9608.96,862540708709,995772527324,Harriet C. Yarbrough-Velazquez,
000000000393,2,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5412.67,856586178559,84011421447,Mitchell P. Smith,Oliver W. Covington
000000000393,3,1,Hook,apples,8942.62,,822285543734,Betty R. Underwood-Irvin,
000000000393,5,1,Hook,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2159.49,998999587788,226642020752,Patricia Y. Harrison-Thompson,
000000000393,6,1,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6433.07,331997671585,543679588759,Louise Perry,
000000000393,9,1,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2426.99,694767503093,363053259962,Harriet S. Smith-Anderson,
000000000394,2,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2923.92,259899209722,345038871010,Isaiah Yarbrough,
000000000394,3,1,Load,dogfood,4981.13,523848281534,,William Grimes Mitchell,
000000000394,3,2,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],855.47,475729659251,500453252298,Eduardo Covington,
000000000394,4,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4143.54,518362454779,360482581131,Charles Lewis-Quasnoy,
000000000394,4,2,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6886.25,,,Betty Dawson,
000000000394,5,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2299.48,,130884522676,Nancy I. Dawson,
000000000394,6,1,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4120.41,,979047039096,Velma C. Thompson,
000000000395,2,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4806.19,130110731571,,Isaiah Thompson,
000000000395,3,1,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4815.05,437793163487,779924290846,Kevin B. Ramakrishnan-Perry,
000000000395,4,1,Drop,yoyos,7792,335950208041,332991719529,William Jackson,Kevin Kern
000000000395,5,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8158.71,976015172679,921619207549,Nancy S. Lewis,Kevin P. Ramakrishnan
000000000395,6,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4506.73,143185973957,675917576292,Danielle W. Mitchell,
000000000395,6,2,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4653.89,565703547187,,Betty Williams,
000000000395,7,1,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5994.86,571873401454,440650511081,Patricia Ramakrishnan Mitchell,
000000000396,2,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9080.31,926914574412,559859330486,Patricia E. Quasnoy,
000000000396,3,1,Hook,engine parts,7733.41,,138772602982,Kevin Underwood,
000000000396,3,2,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2112.23,,560726178870,Ulysses Edwards-Ramakrishnan,
000000000396,4,1,Load,hot dog buns,5677.67,,148920354259,Janice Lewis,
000000000396,4,2,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9769.69,731999934941,677505196192,Ulysses O'Toole-Yarbrough,
000000000396,6,1,Load,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5718.43,718456595133,,Nancy Underwood,
000000000396,6,2,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4713.96,10582293804,410818259669,Oliver Benitez,
000000000396,7,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2811.83,234664230603,72003700574,Isaiah Covington,
000000000396,7,2,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3801.35,,567627744409,Betty X. Lewis,
000000000396,8,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7469,,768967221362,Isaiah Irvin-Covington,
000000000396,9,1,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4019.09,946613235560,777324039278,Danielle Ramakrishnan,
000000000397,2,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8151.64,312633615287,,Mitchell B. Quasnoy Covington,
000000000397,3,1,Hook,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1922.56,513402471325,,Eduardo French,
000000000397,4,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9724.26,901072772029,,Harriet E. Quasnoy,
000000000397,5,1,Hook,dogfood,7299.51,,,Eduardo Kern,
000000000397,6,1,Hook,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3857.29,433190501944,531914801554,George H. Grimes,Tammy L. Yarbrough
000000000397,7,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8096.33,,,Francis Nelson,
000000000398,2,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7979.43,653267971961,,Velma S. Xing,
000000000398,3,1,Load,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3215.62,950722625556,636100663071,Harriet V. Nelson,
000000000398,4,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8823.04,501295389883,,Louise N. Yarbrough,
000000000398,5,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6193,676733867192,542740128762,Betty Mitchell,
000000000399,2,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4352.51,916191764612,87980178752,Eduardo French,
000000000399,3,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1268.33,927901479902,352629351632,Ulysses Harrison,
000000000399,3,2,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4532.69,569825417305,581399554004,Isaiah B. O'Toole,
000000000399,5,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9603.13,929957630286,461180221367,Isaiah Quasnoy,
000000000400,2,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4722.49,,730183139629,William E. Benitez,
000000000400,3,1,Hook,jogging pants,4885.31,613851596603,,Francis Smith Ramakrishnan,
000000000400,3,2,Drop,radium,5125.49,730669920331,860432098332,Mitchell Thompson Mitchell,
000000000400,4,1,Hook,bricks,9144.87,608948733566,,Velma Q. Underwood-Xing,
000000000400,4,2,Drop,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5320.87,772083314211,,Louise J. Smith,
000000000400,6,1,Unload,krazy glue,3284.9,954081940384,,Quincy Benitez,
000000000401,2,1,Hook,quilts,5211.77,381372917690,342983536754,Betty Nelson Dawson,
000000000401,3,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6700.77,908899079128,,Quincy Yarbrough,
000000000401,3,2,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3862.95,666470569284,428531509675,Velma I. Harrison-Thompson,
000000000401,5,1,Drop,yoyos,5627.2,,896304837043,Janice Lewis-Smith,
000000000402,2,1,Load,bricks,2563.64,,,Ulysses Ramakrishnan,
000000000402,3,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4737.28,,,George Williams,
000000000402,3,2,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],878.17,954230454047,,Samuel Y. Underwood,
000000000402,4,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],496.62,25794414286,9370715071,Harriet M. Williams Mitchell,
000000000402,8,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9713.99,70867232644,591275424832,Janice S. Lewis,
000000000402,8,2,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5505.41,45877991325,,Louise D. Xing,
000000000402,9,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4436.41,388620288222,681887878305,Velma N. Mitchell,
000000000402,9,2,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1323.13,,809043249784,Alfred Thompson,Nancy X. Thompson
000000000402,10,1,Unload,gold,7688.75,591112060718,765385136327,Janice Q. Velazquez,
000000000403,2,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8824.01,781812958146,,Betty P. Velazquez,
000000000403,4,1,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4696.15,,87358547603,Roberta Velazquez,
000000000403,5,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9868.77,,365964933674,Oliver U. Yarbrough,
000000000403,5,2,Drop,velvet,3595.4,,75642834992,Quincy N. Quasnoy,
000000000403,6,1,Load,flash-frozen french fries,2746.06,261815633535,90983181616,Oliver Xing,
000000000403,6,2,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9876.47,,,Janice Covington,
000000000403,8,1,Drop,windows,5892.79,396919763217,,Ulysses A. French,
000000000404,2,1,Load,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4802.7,616770432464,671443122512,Alfred V. Xing,
000000000404,3,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3500.79,,887304413257,William Jackson,
000000000404,4,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4512.07,549091062781,,Harriet Dawson,
000000000404,5,1,Hook,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7841.9,,283853844479,Oliver L. Lewis,
000000000404,6,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6645.04,297654528613,444031251588,Tammy Yarbrough,
000000000404,7,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3322.05,,958174786628,Danielle Yarbrough,
000000000404,7,2,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4494,30273840181,576940626392,Oliver French,William Covington
